subject	predicate	object	relation	association_type	combined_score
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000005381	RO:0002434	biolink:GeneToGeneAssociation	195
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000166598	RO:0002434	biolink:GeneToGeneAssociation	222
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000167110	RO:0002434	biolink:GeneToGeneAssociation	474
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000157978	RO:0002434	biolink:GeneToGeneAssociation	902
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000132698	RO:0002434	biolink:GeneToGeneAssociation	161
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000169223	RO:0002434	biolink:GeneToGeneAssociation	285
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000107295	RO:0002434	biolink:GeneToGeneAssociation	900
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000075673	RO:0002434	biolink:GeneToGeneAssociation	210
ENSEMBL:ENSG00000003056	biolink:interacts_with	ENSEMBL:ENSG00000147889	RO:0002434	biolink:GeneToGeneAssociation	267
ENSEMBL:ENSG00000003056	biolink:has_gene_product	ENSEMBL:ENSP00000000412	RO:0002205		
ENSEMBL:ENSG00000005381	biolink:has_gene_product	ENSEMBL:ENSP00000225275	RO:0002205		
ENSEMBL:ENSG00000166598	biolink:has_gene_product	ENSEMBL:ENSP00000299767	RO:0002205		
ENSEMBL:ENSG00000167110	biolink:has_gene_product	ENSEMBL:ENSP00000416097	RO:0002205		
ENSEMBL:ENSG00000157978	biolink:has_gene_product	ENSEMBL:ENSP00000363458	RO:0002205		
ENSEMBL:ENSG00000132698	biolink:has_gene_product	ENSEMBL:ENSP00000354376	RO:0002205		
ENSEMBL:ENSG00000169223	biolink:has_gene_product	ENSEMBL:ENSP00000303366	RO:0002205		
ENSEMBL:ENSG00000107295	biolink:has_gene_product	ENSEMBL:ENSP00000369981	RO:0002205		
ENSEMBL:ENSG00000075673	biolink:has_gene_product	ENSEMBL:ENSP00000218548	RO:0002205		
ENSEMBL:ENSG00000147889	biolink:has_gene_product	ENSEMBL:ENSP00000418915	RO:0002205		
